,time,month,day,hour,generation solar,generation wind onshore,temp,pressure,humidity,wind_speed,weather_id
21372,2017-06-09 11:00:00+00:00,6.0,9.0,11.0,4981.0,4985.0,298.004,1016.6,51.4,1.6,801.0
21373,2017-06-09 12:00:00+00:00,6.0,9.0,12.0,4937.0,5338.0,299.164,1016.4,48.4,2.6,801.0
21374,2017-06-09 13:00:00+00:00,6.0,9.0,13.0,4791.0,5858.0,299.714,1016.2,47.6,3.0,800.8
21375,2017-06-09 14:00:00+00:00,6.0,9.0,14.0,4572.0,6455.0,300.584,1015.6,43.2,3.4,800.8
21376,2017-06-09 15:00:00+00:00,6.0,9.0,15.0,4130.0,6953.0,300.68399999999997,1016.0,43.4,3.4,800.6
21377,2017-06-09 16:00:00+00:00,6.0,9.0,16.0,3377.0,7802.0,300.89799999999997,1015.8,40.2,3.6,800.6
21378,2017-06-09 17:00:00+00:00,6.0,9.0,17.0,2140.0,8289.0,300.704,1015.4,42.0,3.6,800.6
21379,2017-06-09 18:00:00+00:00,6.0,9.0,18.0,1043.0,8280.0,299.83,1015.8,45.6,4.0,800.6
21380,2017-06-09 19:00:00+00:00,6.0,9.0,19.0,736.0,8295.0,298.718,1015.8,51.2,3.8,800.6
21381,2017-06-09 20:00:00+00:00,6.0,9.0,20.0,706.0,8313.0,297.376,1016.2,59.4,3.0,800.8
21382,2017-06-09 21:00:00+00:00,6.0,9.0,21.0,632.0,8139.0,296.216,1016.8,62.0,1.4,800.8
21383,2017-06-09 22:00:00+00:00,6.0,9.0,22.0,293.0,7977.0,295.19399999999996,1017.0,64.8,1.8,800.8
21384,2017-06-09 23:00:00+00:00,6.0,9.0,23.0,258.0,7907.0,294.00399999999996,1017.2,70.2,1.0,800.4
21385,2017-06-10 00:00:00+00:00,6.0,10.0,0.0,214.0,7737.0,293.378,1017.4,73.2,0.6,800.4
21386,2017-06-10 01:00:00+00:00,6.0,10.0,1.0,182.0,7508.0,292.62,1017.4,76.4,0.8,800.4
21387,2017-06-10 02:00:00+00:00,6.0,10.0,2.0,129.0,7269.0,292.26599999999996,1017.2,77.2,0.2,800.4
21388,2017-06-10 03:00:00+00:00,6.0,10.0,3.0,73.0,7231.0,291.364,1017.0,77.6,0.6,800.4
21389,2017-06-10 04:00:00+00:00,6.0,10.0,4.0,71.0,7325.0,291.128,1017.0,79.4,0.8,800.6
21390,2017-06-10 05:00:00+00:00,6.0,10.0,5.0,76.0,7459.0,291.00399999999996,1017.2,77.4,1.2,800.4
21391,2017-06-10 06:00:00+00:00,6.0,10.0,6.0,156.0,7367.0,290.94599999999997,1017.4,77.4,0.8,800.6
21392,2017-06-10 07:00:00+00:00,6.0,10.0,7.0,1180.0,7038.0,292.94599999999997,1017.8,70.2,1.0,800.2
21393,2017-06-10 08:00:00+00:00,6.0,10.0,8.0,2912.0,6456.0,295.394,1018.0,63.8,0.2,800.4
21394,2017-06-10 09:00:00+00:00,6.0,10.0,9.0,4335.0,6308.0,297.438,1018.2,58.2,1.4,800.2
21395,2017-06-10 10:00:00+00:00,6.0,10.0,10.0,4754.0,6362.0,299.414,1018.0,46.4,0.8,800.2
21396,2017-06-10 11:00:00+00:00,6.0,10.0,11.0,4921.0,6557.0,301.05400000000003,1018.0,42.4,2.0,800.0
21397,2017-06-10 12:00:00+00:00,6.0,10.0,12.0,4880.0,6647.0,302.01,1017.2,40.8,2.4,800.0
21398,2017-06-10 13:00:00+00:00,6.0,10.0,13.0,4763.0,6841.0,302.722,1017.0,36.4,3.2,800.0
21399,2017-06-10 14:00:00+00:00,6.0,10.0,14.0,4493.0,7085.0,303.082,1016.4,39.0,3.8,800.0
21400,2017-06-10 15:00:00+00:00,6.0,10.0,15.0,3999.0,7503.0,303.4,1016.4,36.8,3.4,800.0
21401,2017-06-10 16:00:00+00:00,6.0,10.0,16.0,2935.0,7726.0,303.594,1016.0,35.8,3.4,800.2
21402,2017-06-10 17:00:00+00:00,6.0,10.0,17.0,1257.0,7761.0,302.832,1016.0,38.4,3.0,800.4
21403,2017-06-10 18:00:00+00:00,6.0,10.0,18.0,630.0,8108.0,301.962,1016.2,43.6,3.4,800.6
21404,2017-06-10 19:00:00+00:00,6.0,10.0,19.0,492.0,8053.0,300.808,1016.4,46.8,3.0,800.6
21405,2017-06-10 20:00:00+00:00,6.0,10.0,20.0,414.0,7876.0,299.478,1016.8,50.6,1.8,780.2
21406,2017-06-10 21:00:00+00:00,6.0,10.0,21.0,286.0,7690.0,297.508,1017.0,57.2,1.2,780.2
21407,2017-06-10 22:00:00+00:00,6.0,10.0,22.0,34.0,8002.0,296.57399999999996,1017.6,59.2,1.2,800.6
21408,2017-06-10 23:00:00+00:00,6.0,10.0,23.0,34.0,7827.0,295.484,1017.8,62.8,0.6,800.0
21409,2017-06-11 00:00:00+00:00,6.0,11.0,0.0,34.0,8044.0,294.522,1017.4,64.4,0.8,780.2
21410,2017-06-11 01:00:00+00:00,6.0,11.0,1.0,33.0,7951.0,294.358,1017.2,66.0,1.4,780.2
21411,2017-06-11 02:00:00+00:00,6.0,11.0,2.0,33.0,7815.0,293.418,1017.2,70.6,1.4,780.2
21412,2017-06-11 03:00:00+00:00,6.0,11.0,3.0,34.0,7715.0,293.212,1016.8,71.0,1.4,780.2
21413,2017-06-11 04:00:00+00:00,6.0,11.0,4.0,33.0,7706.0,292.288,1016.8,73.2,1.2,800.6
21414,2017-06-11 05:00:00+00:00,6.0,11.0,5.0,35.0,7786.0,291.632,1017.2,73.0,0.6,780.2
21415,2017-06-11 06:00:00+00:00,6.0,11.0,6.0,547.0,7545.0,292.308,1017.4,72.8,1.2,780.2
21416,2017-06-11 07:00:00+00:00,6.0,11.0,7.0,1847.0,7385.0,294.192,1017.6,63.0,1.4,780.2
21417,2017-06-11 08:00:00+00:00,6.0,11.0,8.0,3374.0,7707.0,296.728,1017.6,54.4,0.8,800.6
21418,2017-06-11 09:00:00+00:00,6.0,11.0,9.0,4251.0,8295.0,299.284,1017.6,44.2,0.4,800.4
21419,2017-06-11 10:00:00+00:00,6.0,11.0,10.0,4307.0,8653.0,301.38399999999996,1017.6,39.8,1.6,800.4
21420,2017-06-11 11:00:00+00:00,6.0,11.0,11.0,4159.0,8839.0,302.652,1017.6,36.8,2.2,800.6
21421,2017-06-11 12:00:00+00:00,6.0,11.0,12.0,4065.0,8779.0,303.502,1017.2,34.0,3.0,800.4
21422,2017-06-11 13:00:00+00:00,6.0,11.0,13.0,3815.0,8510.0,303.872,1017.0,33.2,3.2,800.4
21423,2017-06-11 14:00:00+00:00,6.0,11.0,14.0,3220.0,8712.0,304.126,1016.6,34.8,3.8,800.4
21424,2017-06-11 15:00:00+00:00,6.0,11.0,15.0,1704.0,8770.0,303.93399999999997,1016.2,32.0,3.6,800.6
21425,2017-06-11 16:00:00+00:00,6.0,11.0,16.0,585.0,8684.0,304.13399999999996,1016.0,31.6,3.6,800.6
21426,2017-06-11 17:00:00+00:00,6.0,11.0,17.0,351.0,8888.0,303.408,1015.8,32.8,2.6,800.6
21427,2017-06-11 18:00:00+00:00,6.0,11.0,18.0,232.0,8912.0,302.64599999999996,1015.8,36.2,2.8,800.6
21428,2017-06-11 19:00:00+00:00,6.0,11.0,19.0,96.0,8776.0,301.488,1016.2,45.0,3.0,800.6
21429,2017-06-11 20:00:00+00:00,6.0,11.0,20.0,52.0,8479.0,300.27,1016.2,50.0,1.8,800.6
21430,2017-06-11 21:00:00+00:00,6.0,11.0,21.0,44.0,8099.0,298.786,1016.8,54.8,1.2,800.6
21431,2017-06-11 22:00:00+00:00,6.0,11.0,22.0,30.0,1755.0,297.56199999999995,1017.4,55.8,1.2,800.6
21432,2017-06-11 23:00:00+00:00,6.0,11.0,23.0,30.0,1889.0,296.14599999999996,1017.4,58.2,1.8,740.0
21433,2017-06-12 00:00:00+00:00,6.0,12.0,0.0,30.0,1976.0,295.336,1017.6,59.8,1.8,740.0
21434,2017-06-12 01:00:00+00:00,6.0,12.0,1.0,28.0,2116.0,294.76,1017.2,59.0,1.6,740.0
21435,2017-06-12 02:00:00+00:00,6.0,12.0,2.0,31.0,2239.0,294.56,1017.2,60.4,1.0,740.0
21436,2017-06-12 03:00:00+00:00,6.0,12.0,3.0,30.0,2300.0,293.7,1017.0,59.0,0.8,740.0
21437,2017-06-12 04:00:00+00:00,6.0,12.0,4.0,29.0,2220.0,292.758,1017.0,61.6,0.8,800.6
21438,2017-06-12 05:00:00+00:00,6.0,12.0,5.0,27.0,2111.0,292.054,1017.0,64.8,0.6,780.2
21439,2017-06-12 06:00:00+00:00,6.0,12.0,6.0,116.0,2254.0,292.912,1017.4,64.0,1.2,780.4
21440,2017-06-12 07:00:00+00:00,6.0,12.0,7.0,948.0,2384.0,294.83,1017.4,54.2,1.8,800.6
21441,2017-06-12 08:00:00+00:00,6.0,12.0,8.0,2053.0,2566.0,297.406,1017.4,52.4,0.6,800.6
21442,2017-06-12 09:00:00+00:00,6.0,12.0,9.0,3063.0,2637.0,299.35400000000004,1017.4,45.8,1.2,800.6
21443,2017-06-12 10:00:00+00:00,6.0,12.0,10.0,3533.0,2650.0,301.12399999999997,1017.4,43.0,1.8,700.0
21444,2017-06-12 11:00:00+00:00,6.0,12.0,11.0,3603.0,2664.0,302.18,1017.0,38.8,3.4,800.6
21445,2017-06-12 12:00:00+00:00,6.0,12.0,12.0,3458.0,2560.0,303.316,1016.8,35.8,3.0,800.6
21446,2017-06-12 13:00:00+00:00,6.0,12.0,13.0,3162.0,2538.0,303.806,1016.4,35.4,4.2,800.6
21447,2017-06-12 14:00:00+00:00,6.0,12.0,14.0,2226.0,2619.0,304.548,1015.8,36.4,4.2,800.6
21448,2017-06-12 15:00:00+00:00,6.0,12.0,15.0,802.0,2626.0,304.256,1015.2,33.8,2.8,800.6
21449,2017-06-12 16:00:00+00:00,6.0,12.0,16.0,123.0,2628.0,304.26,1014.8,34.6,3.6,800.6
21450,2017-06-12 17:00:00+00:00,6.0,12.0,17.0,39.0,2653.0,303.39799999999997,1014.4,38.8,3.2,800.8
21451,2017-06-12 18:00:00+00:00,6.0,12.0,18.0,39.0,2790.0,302.89599999999996,1014.0,39.0,2.8,800.8
21452,2017-06-12 19:00:00+00:00,6.0,12.0,19.0,38.0,3038.0,302.116,1014.0,40.4,2.8,800.8
21453,2017-06-12 20:00:00+00:00,6.0,12.0,20.0,35.0,3091.0,300.822,1014.2,45.0,2.6,800.6
21454,2017-06-12 21:00:00+00:00,6.0,12.0,21.0,22.0,3163.0,299.174,1014.2,49.6,2.2,800.6
21455,2017-06-12 22:00:00+00:00,6.0,12.0,22.0,700.0,6228.0,298.1,1014.8,52.8,1.4,800.6
21456,2017-06-12 23:00:00+00:00,6.0,12.0,23.0,688.0,6125.0,297.242,1014.8,56.0,1.6,800.2
21457,2017-06-13 00:00:00+00:00,6.0,13.0,0.0,648.0,6218.0,296.472,1014.4,58.4,2.0,800.2
21458,2017-06-13 01:00:00+00:00,6.0,13.0,1.0,598.0,5919.0,295.756,1014.6,59.8,1.6,800.2
21459,2017-06-13 02:00:00+00:00,6.0,13.0,2.0,583.0,5412.0,294.57,1013.8,61.2,0.6,800.2
21460,2017-06-13 03:00:00+00:00,6.0,13.0,3.0,515.0,5025.0,293.902,1013.8,62.8,1.4,800.2
21461,2017-06-13 04:00:00+00:00,6.0,13.0,4.0,362.0,4727.0,293.122,1013.8,66.6,1.4,800.2
21462,2017-06-13 05:00:00+00:00,6.0,13.0,5.0,455.0,4440.0,292.274,1013.8,68.8,0.8,800.2
21463,2017-06-13 06:00:00+00:00,6.0,13.0,6.0,1163.0,3810.0,292.868,1014.0,67.0,1.4,800.2
21464,2017-06-13 07:00:00+00:00,6.0,13.0,7.0,2733.0,3348.0,294.7,1014.0,57.6,1.8,800.2
21465,2017-06-13 08:00:00+00:00,6.0,13.0,8.0,3965.0,3696.0,297.372,1014.0,48.6,1.8,800.2
21466,2017-06-13 09:00:00+00:00,6.0,13.0,9.0,4726.0,4084.0,299.04200000000003,1014.4,46.4,1.4,800.0
21467,2017-06-13 10:00:00+00:00,6.0,13.0,10.0,5032.0,4479.0,300.714,1014.2,41.8,1.6,800.2
21468,2017-06-13 11:00:00+00:00,6.0,13.0,11.0,5173.0,4403.0,301.75199999999995,1014.4,40.4,2.6,800.0
21469,2017-06-13 12:00:00+00:00,6.0,13.0,12.0,5271.0,4355.0,303.022,1013.8,37.2,2.2,800.0
21470,2017-06-13 13:00:00+00:00,6.0,13.0,13.0,5198.0,4234.0,304.08,1013.4,35.6,3.6,800.0
21471,2017-06-13 14:00:00+00:00,6.0,13.0,14.0,4987.0,4060.0,304.306,1013.6,35.4,3.8,800.2
21472,2017-06-13 15:00:00+00:00,6.0,13.0,15.0,4621.0,4108.0,304.11199999999997,1013.4,37.2,4.0,800.8
21473,2017-06-13 16:00:00+00:00,6.0,13.0,16.0,4047.0,4425.0,303.54200000000003,1013.2,37.6,4.2,800.8
21474,2017-06-13 17:00:00+00:00,6.0,13.0,17.0,3204.0,4591.0,303.034,1012.8,38.6,3.8,800.4
21475,2017-06-13 18:00:00+00:00,6.0,13.0,18.0,1938.0,4368.0,302.572,1012.8,37.0,3.4,800.6
21476,2017-06-13 19:00:00+00:00,6.0,13.0,19.0,952.0,4309.0,301.51599999999996,1012.6,38.2,2.8,800.2
21477,2017-06-13 20:00:00+00:00,6.0,13.0,20.0,721.0,4018.0,300.154,1013.0,42.0,2.6,800.0
21478,2017-06-13 21:00:00+00:00,6.0,13.0,21.0,700.0,3886.0,298.55400000000003,1013.0,48.4,1.8,800.0
21479,2017-06-13 22:00:00+00:00,6.0,13.0,22.0,691.0,3661.0,297.24399999999997,1013.6,55.2,1.8,800.0
21480,2017-06-13 23:00:00+00:00,6.0,13.0,23.0,681.0,3277.0,296.314,1014.0,56.2,1.6,800.0
21481,2017-06-14 00:00:00+00:00,6.0,14.0,0.0,668.0,2988.0,295.776,1014.2,60.4,1.8,800.6
21482,2017-06-14 01:00:00+00:00,6.0,14.0,1.0,586.0,2663.0,294.656,1014.0,62.8,1.4,682.2
21483,2017-06-14 02:00:00+00:00,6.0,14.0,2.0,560.0,2482.0,294.182,1013.6,66.4,1.2,682.2
21484,2017-06-14 03:00:00+00:00,6.0,14.0,3.0,473.0,2216.0,293.544,1013.6,72.2,0.8,682.2
21485,2017-06-14 04:00:00+00:00,6.0,14.0,4.0,297.0,1990.0,292.964,1013.6,71.0,0.6,744.0
21486,2017-06-14 05:00:00+00:00,6.0,14.0,5.0,407.0,1670.0,292.50399999999996,1014.4,73.8,1.2,780.2
21487,2017-06-14 06:00:00+00:00,6.0,14.0,6.0,1081.0,1243.0,292.83799999999997,1014.6,70.8,0.8,780.2
21488,2017-06-14 07:00:00+00:00,6.0,14.0,7.0,2604.0,807.0,295.07599999999996,1015.0,64.4,0.8,780.2
21489,2017-06-14 08:00:00+00:00,6.0,14.0,8.0,3940.0,684.0,297.126,1015.0,56.6,0.6,780.2
21490,2017-06-14 09:00:00+00:00,6.0,14.0,9.0,4681.0,608.0,299.106,1015.2,49.6,1.4,780.2
21491,2017-06-14 10:00:00+00:00,6.0,14.0,10.0,5075.0,607.0,300.562,1015.0,46.2,1.4,780.2
21492,2017-06-14 11:00:00+00:00,6.0,14.0,11.0,5225.0,939.0,301.69399999999996,1015.0,45.8,1.8,800.6
21493,2017-06-14 12:00:00+00:00,6.0,14.0,12.0,5241.0,1441.0,303.178,1015.0,42.0,1.8,800.6
21494,2017-06-14 13:00:00+00:00,6.0,14.0,13.0,5137.0,1893.0,304.55,1014.4,38.2,3.2,800.4
21495,2017-06-14 14:00:00+00:00,6.0,14.0,14.0,4840.0,2151.0,305.132,1014.2,36.2,4.8,800.2
21496,2017-06-14 15:00:00+00:00,6.0,14.0,15.0,4440.0,2234.0,305.09,1013.8,36.8,4.0,800.2
21497,2017-06-14 16:00:00+00:00,6.0,14.0,16.0,3814.0,2463.0,305.048,1013.4,37.4,4.4,800.4
21498,2017-06-14 17:00:00+00:00,6.0,14.0,17.0,2897.0,2627.0,304.854,1013.4,38.2,4.2,800.4
21499,2017-06-14 18:00:00+00:00,6.0,14.0,18.0,1748.0,2707.0,303.70599999999996,1013.4,38.0,3.8,800.6
21500,2017-06-14 19:00:00+00:00,6.0,14.0,19.0,890.0,3047.0,302.558,1013.4,40.6,3.8,780.2
21501,2017-06-14 20:00:00+00:00,6.0,14.0,20.0,716.0,3540.0,300.942,1014.0,45.2,2.4,780.2
21502,2017-06-14 21:00:00+00:00,6.0,14.0,21.0,709.0,3602.0,299.43199999999996,1014.6,48.0,2.4,780.2
21503,2017-06-14 22:00:00+00:00,6.0,14.0,22.0,691.0,3478.0,298.58799999999997,1015.4,53.4,1.4,780.2
21504,2017-06-14 23:00:00+00:00,6.0,14.0,23.0,670.0,3306.0,297.20399999999995,1015.6,58.2,1.6,780.6
21505,2017-06-15 00:00:00+00:00,6.0,15.0,0.0,530.0,3165.0,296.234,1015.6,61.6,1.6,780.6
21506,2017-06-15 01:00:00+00:00,6.0,15.0,1.0,442.0,2810.0,295.198,1015.6,64.0,1.4,780.6
21507,2017-06-15 02:00:00+00:00,6.0,15.0,2.0,337.0,2456.0,294.614,1015.6,67.0,1.6,780.4
21508,2017-06-15 03:00:00+00:00,6.0,15.0,3.0,242.0,2185.0,294.114,1015.6,66.6,1.6,780.4
21509,2017-06-15 04:00:00+00:00,6.0,15.0,4.0,235.0,2058.0,293.498,1015.8,68.0,1.2,800.8
21510,2017-06-15 05:00:00+00:00,6.0,15.0,5.0,417.0,1866.0,292.988,1015.8,69.0,1.2,780.4
21511,2017-06-15 06:00:00+00:00,6.0,15.0,6.0,1048.0,1482.0,293.592,1016.4,67.4,0.8,780.2
21512,2017-06-15 07:00:00+00:00,6.0,15.0,7.0,2336.0,1132.0,295.414,1016.6,60.6,1.2,780.2
21513,2017-06-15 08:00:00+00:00,6.0,15.0,8.0,3869.0,990.0,298.01599999999996,1017.6,53.2,0.8,780.4
21514,2017-06-15 09:00:00+00:00,6.0,15.0,9.0,4563.0,982.0,299.63399999999996,1017.6,50.0,1.0,800.6
21515,2017-06-15 10:00:00+00:00,6.0,15.0,10.0,4953.0,1016.0,300.924,1017.8,45.6,0.8,780.2
21516,2017-06-15 11:00:00+00:00,6.0,15.0,11.0,5120.0,1290.0,302.304,1018.0,45.0,2.0,780.4
21517,2017-06-15 12:00:00+00:00,6.0,15.0,12.0,5157.0,1805.0,303.01199999999994,1017.8,44.6,2.4,780.4
21518,2017-06-15 13:00:00+00:00,6.0,15.0,13.0,4981.0,2454.0,303.582,1017.6,41.2,2.6,800.8
21519,2017-06-15 14:00:00+00:00,6.0,15.0,14.0,4641.0,3555.0,304.54999999999995,1017.2,39.2,3.0,800.8
21520,2017-06-15 15:00:00+00:00,6.0,15.0,15.0,4108.0,5083.0,304.484,1016.6,38.2,3.2,800.8
21521,2017-06-15 16:00:00+00:00,6.0,15.0,16.0,3306.0,6591.0,304.126,1016.4,40.8,4.2,800.8
21522,2017-06-15 17:00:00+00:00,6.0,15.0,17.0,2350.0,7255.0,303.412,1016.6,46.6,3.4,800.8
21523,2017-06-15 18:00:00+00:00,6.0,15.0,18.0,1513.0,7161.0,302.95799999999997,1016.4,46.4,2.6,801.0
21524,2017-06-15 19:00:00+00:00,6.0,15.0,19.0,834.0,7443.0,301.66,1017.2,51.8,2.4,700.4
21525,2017-06-15 20:00:00+00:00,6.0,15.0,20.0,638.0,7534.0,300.644,1018.4,54.2,3.4,724.6
21526,2017-06-15 21:00:00+00:00,6.0,15.0,21.0,558.0,7665.0,299.15,1019.0,57.4,2.4,683.2
21527,2017-06-15 22:00:00+00:00,6.0,15.0,22.0,479.0,8483.0,298.108,1019.6,63.4,2.6,683.0
21528,2017-06-15 23:00:00+00:00,6.0,15.0,23.0,430.0,7926.0,297.522,1020.4,67.6,1.8,800.6
21529,2017-06-16 00:00:00+00:00,6.0,16.0,0.0,368.0,6598.0,296.686,1020.4,71.0,1.4,800.6
21530,2017-06-16 01:00:00+00:00,6.0,16.0,1.0,274.0,5468.0,296.144,1020.0,73.2,2.0,800.4
21531,2017-06-16 02:00:00+00:00,6.0,16.0,2.0,152.0,4899.0,295.93,1020.0,71.8,1.0,780.2
21532,2017-06-16 03:00:00+00:00,6.0,16.0,3.0,64.0,4972.0,295.43,1019.6,74.6,0.4,780.4
21533,2017-06-16 04:00:00+00:00,6.0,16.0,4.0,56.0,5011.0,294.808,1019.4,74.4,0.6,800.6
21534,2017-06-16 05:00:00+00:00,6.0,16.0,5.0,249.0,4981.0,294.058,1019.4,74.8,0.6,800.6
21535,2017-06-16 06:00:00+00:00,6.0,16.0,6.0,849.0,4810.0,295.05,1020.0,71.4,0.6,800.8
21536,2017-06-16 07:00:00+00:00,6.0,16.0,7.0,2018.0,4442.0,296.4,1020.4,65.4,0.8,800.6
21537,2017-06-16 08:00:00+00:00,6.0,16.0,8.0,3566.0,4024.0,298.094,1020.8,62.2,0.8,780.2
21538,2017-06-16 09:00:00+00:00,6.0,16.0,9.0,4491.0,3622.0,299.602,1021.2,55.2,0.6,780.2
21539,2017-06-16 10:00:00+00:00,6.0,16.0,10.0,4915.0,3315.0,301.072,1020.8,48.2,0.8,780.2
21540,2017-06-16 11:00:00+00:00,6.0,16.0,11.0,5082.0,3192.0,302.85,1021.0,42.6,1.6,800.8
21541,2017-06-16 12:00:00+00:00,6.0,16.0,12.0,5054.0,3169.0,304.25399999999996,1021.0,39.2,1.8,800.8
21542,2017-06-16 13:00:00+00:00,6.0,16.0,13.0,5053.0,3541.0,305.224,1020.2,37.4,2.0,800.8
21543,2017-06-16 14:00:00+00:00,6.0,16.0,14.0,4820.0,3966.0,306.086,1019.6,36.0,3.4,800.8
21544,2017-06-16 15:00:00+00:00,6.0,16.0,15.0,4421.0,4216.0,306.45399999999995,1019.2,36.4,3.4,800.8
21545,2017-06-16 16:00:00+00:00,6.0,16.0,16.0,3689.0,4547.0,306.82599999999996,1018.6,32.0,3.2,800.6
21546,2017-06-16 17:00:00+00:00,6.0,16.0,17.0,2580.0,5063.0,305.81,1018.2,35.4,4.2,800.6
21547,2017-06-16 18:00:00+00:00,6.0,16.0,18.0,1468.0,5406.0,304.596,1018.0,41.6,3.6,682.6
21548,2017-06-16 19:00:00+00:00,6.0,16.0,19.0,760.0,5850.0,303.318,1018.2,43.0,3.2,800.8
21549,2017-06-16 20:00:00+00:00,6.0,16.0,20.0,654.0,6380.0,301.748,1018.4,47.2,2.4,800.8
21550,2017-06-16 21:00:00+00:00,6.0,16.0,21.0,625.0,6488.0,300.142,1019.6,55.8,1.4,800.8
21551,2017-06-16 22:00:00+00:00,6.0,16.0,22.0,484.0,6203.0,299.166,1019.8,57.8,1.2,800.6
21552,2017-06-16 23:00:00+00:00,6.0,16.0,23.0,400.0,6028.0,299.296,1019.6,56.8,1.4,800.6
21553,2017-06-17 00:00:00+00:00,6.0,17.0,0.0,288.0,5698.0,297.526,1020.0,61.0,1.0,800.0
21554,2017-06-17 01:00:00+00:00,6.0,17.0,1.0,226.0,5374.0,296.88599999999997,1019.6,62.0,0.8,780.8
21555,2017-06-17 02:00:00+00:00,6.0,17.0,2.0,185.0,4854.0,296.022,1019.2,64.4,0.8,780.2
21556,2017-06-17 03:00:00+00:00,6.0,17.0,3.0,143.0,4750.0,295.2,1019.2,67.6,0.4,780.2
21557,2017-06-17 04:00:00+00:00,6.0,17.0,4.0,111.0,4510.0,294.778,1019.0,67.0,1.4,800.2
21558,2017-06-17 05:00:00+00:00,6.0,17.0,5.0,286.0,4002.0,294.144,1018.8,67.0,0.4,780.2
21559,2017-06-17 06:00:00+00:00,6.0,17.0,6.0,913.0,3431.0,294.79200000000003,1018.8,66.8,0.8,780.2
21560,2017-06-17 07:00:00+00:00,6.0,17.0,7.0,2283.0,3004.0,296.486,1018.8,59.6,1.2,780.2
21561,2017-06-17 08:00:00+00:00,6.0,17.0,8.0,3813.0,2927.0,299.12399999999997,1018.8,53.6,1.4,800.2
21562,2017-06-17 09:00:00+00:00,6.0,17.0,9.0,4544.0,2993.0,301.394,1018.6,47.6,1.4,800.2
21563,2017-06-17 10:00:00+00:00,6.0,17.0,10.0,4897.0,3104.0,303.13399999999996,1018.2,42.0,2.2,800.0
21564,2017-06-17 11:00:00+00:00,6.0,17.0,11.0,5047.0,3067.0,304.724,1018.0,38.4,3.0,800.2
21565,2017-06-17 12:00:00+00:00,6.0,17.0,12.0,5061.0,3065.0,305.24399999999997,1017.4,39.4,3.2,800.2
21566,2017-06-17 13:00:00+00:00,6.0,17.0,13.0,4931.0,3202.0,306.426,1016.8,37.4,3.6,800.4
21567,2017-06-17 14:00:00+00:00,6.0,17.0,14.0,4563.0,3520.0,306.94399999999996,1015.8,36.4,3.4,800.4
21568,2017-06-17 15:00:00+00:00,6.0,17.0,15.0,4024.0,3918.0,307.334,1015.6,31.8,5.0,800.6
21569,2017-06-17 16:00:00+00:00,6.0,17.0,16.0,3400.0,4413.0,307.10200000000003,1015.0,35.2,3.8,800.6
21570,2017-06-17 17:00:00+00:00,6.0,17.0,17.0,2556.0,4956.0,306.798,1014.4,36.4,3.6,800.6
21571,2017-06-17 18:00:00+00:00,6.0,17.0,18.0,1507.0,5090.0,305.716,1014.6,40.2,3.6,800.6
21572,2017-06-17 19:00:00+00:00,6.0,17.0,19.0,775.0,5476.0,304.57199999999995,1014.6,40.6,3.2,800.4
21573,2017-06-17 20:00:00+00:00,6.0,17.0,20.0,615.0,6029.0,303.038,1014.8,42.0,2.6,800.2
21574,2017-06-17 21:00:00+00:00,6.0,17.0,21.0,608.0,6006.0,301.07,1015.2,51.8,2.0,800.2
21575,2017-06-17 22:00:00+00:00,6.0,17.0,22.0,583.0,5709.0,298.94599999999997,1015.6,53.4,2.2,800.2
21576,2017-06-17 23:00:00+00:00,6.0,17.0,23.0,539.0,5094.0,298.426,1015.8,54.2,1.8,800.0
21577,2017-06-18 00:00:00+00:00,6.0,18.0,0.0,488.0,4235.0,297.61199999999997,1015.6,56.2,2.6,800.0
21578,2017-06-18 01:00:00+00:00,6.0,18.0,1.0,355.0,3490.0,296.536,1015.4,59.0,2.2,800.0
21579,2017-06-18 02:00:00+00:00,6.0,18.0,2.0,310.0,3151.0,295.546,1015.0,63.0,1.2,800.0
21580,2017-06-18 03:00:00+00:00,6.0,18.0,3.0,279.0,2876.0,294.964,1014.8,65.8,2.0,800.0
21581,2017-06-18 04:00:00+00:00,6.0,18.0,4.0,203.0,2845.0,294.08799999999997,1014.6,67.8,2.0,800.0
21582,2017-06-18 05:00:00+00:00,6.0,18.0,5.0,316.0,2886.0,292.966,1014.8,72.6,1.2,800.0
21583,2017-06-18 06:00:00+00:00,6.0,18.0,6.0,976.0,2714.0,293.788,1014.8,69.4,0.8,800.0
21584,2017-06-18 07:00:00+00:00,6.0,18.0,7.0,2634.0,2611.0,295.686,1015.0,60.0,1.4,800.0
21585,2017-06-18 08:00:00+00:00,6.0,18.0,8.0,3924.0,2850.0,298.806,1015.4,51.6,0.8,800.0
21586,2017-06-18 09:00:00+00:00,6.0,18.0,9.0,4551.0,3113.0,301.24399999999997,1015.2,46.4,1.2,800.2
21587,2017-06-18 10:00:00+00:00,6.0,18.0,10.0,4841.0,3283.0,302.85,1015.2,41.0,1.6,800.2
21588,2017-06-18 11:00:00+00:00,6.0,18.0,11.0,4898.0,3201.0,304.286,1014.6,40.2,1.6,800.2
21589,2017-06-18 12:00:00+00:00,6.0,18.0,12.0,4923.0,3081.0,305.606,1014.2,37.8,2.6,800.2
21590,2017-06-18 13:00:00+00:00,6.0,18.0,13.0,4590.0,3130.0,306.416,1013.8,35.6,2.8,800.2
